,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
366194,-0.59591013,2.1713642999999996,-1.5897765,-0.5877233000000001,1.1033045,0.92696446,-1.8781952000000002,0.6809665,1.0171448,1.8826555,1.437981,1.0538697,46
366195,-0.6211603,2.1708502999999997,-1.5713296,-0.50091386,1.099682,0.88048935,-1.8047461999999999,0.67132664,1.0212595,1.8825213,1.439262,1.0655860000000001,46
366196,-0.6314286,2.1705267000000004,-1.5578246,-0.42403019999999997,1.0963162,0.84358764,-1.7424209,0.6631201999999999,1.0220859,1.882713,1.4423058000000002,1.0801923999999998,46
366197,-0.6263838,2.1704545,-1.562527,-0.44251606,1.0981461000000001,0.8292613000000001,-1.7575601000000003,0.66425204,1.0248001,1.8828287000000001,1.4463156000000001,1.0951437,46
366198,-0.6187493000000001,2.1706827,-1.5769544,-0.53498197,1.1113248,0.8407819,-1.832702,0.66703105,1.0297292,1.8830586999999999,1.4491444,1.1080854,46
366199,-0.61370754,2.1710784,-1.5899931,-0.6278549,1.1292284,0.85116535,-1.9080182,0.6680291,1.0340235999999998,1.8830527,1.4511002,1.1189765,46
366200,-0.61208344,2.1714187000000003,-1.5996631000000001,-0.6959763000000001,1.1438781,0.84771514,-1.9634002000000002,0.66865754,1.0291119,1.8830050999999999,1.4524646,1.1287233,46
366201,-0.6086848000000001,2.1715586,-1.6029868999999999,-0.7296535,1.1513343,0.8478485,-1.9887196,0.66966504,0.9946450000000001,1.8844508999999998,1.4544038000000001,1.1350517,46
366202,-0.6031843000000001,2.1715567000000005,-1.6016508,-0.7018383,1.145173,0.8647611999999999,-1.9678403999999998,0.6723935999999999,0.9493571,1.8854289,1.4555133999999998,1.138082,46
366203,-0.59963,2.1717265,-1.6012405,-0.6829135000000001,1.1363765,0.8707191999999999,-1.9521638,0.674438,0.9716392,1.8865863999999999,1.4583321000000002,1.1438282,46
366204,-0.61157256,2.1719286,-1.5985245000000001,-0.6654273,1.1390227,0.8476916999999999,-1.9382201000000001,0.6700578,0.99160606,1.8866238999999998,1.4598678,1.1515794,46
366205,-0.6423774999999999,2.1719012,-1.599378,-0.66525674,1.1464198,0.8319484,-1.9390189999999998,0.6671185000000001,1.0070219,1.8874054,1.461965,1.1570254999999998,46
366206,-0.6686886,2.1722207,-1.6037868,-0.69886965,1.1501435,0.8449036,-1.9659974999999998,0.6689694,1.0204384,1.8897271,1.4657339,1.1616265,46
