,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
731845,0.6336576999999999,-0.6975031999999999,0.30610964,-1.3064985,-1.222432,-0.25563973,1.0291417999999999,-0.24571176,-2.2039049,-1.4216361000000002,-1.6900588,-1.7224509999999997,68
731846,0.6314665,-0.69741076,0.31177790000000005,-1.2894115,-1.2109858,-0.39634225,0.9865364999999999,-0.40884462,-2.2044794999999997,-1.4209353,-1.6897476999999999,-1.7226348999999999,68
731847,0.6339578,-0.69727737,0.3236994,-1.2865984,-1.1997038999999998,-0.73202085,0.8151678000000001,-0.774718,-2.2048526,-1.4207236,-1.6895174,-1.7221792,68
731848,0.6337129,-0.6968793000000001,0.3352137,-1.2836435,-1.1899515,-1.0063104999999999,0.667531,-1.0700874,-2.2050202000000003,-1.4199833,-1.6892983,-1.7224401000000003,68
731849,0.63252145,-0.69750136,0.34870768,-1.2745298,-1.1787869,-1.2012113000000002,0.5633033000000001,-1.280194,-2.2045124,-1.4195812,-1.6897278999999998,-1.7226272,68
731850,0.6311604000000001,-0.69794714,0.36335975,-1.2613882,-1.166799,-1.3380703999999999,0.49142304,-1.42814,-2.2043374,-1.4199165,-1.6897296999999998,-1.7221736,68
731851,0.62916994,-0.69846815,0.378098,-1.2459565000000001,-1.1547792,-1.4323056,0.44395965,-1.5306521999999998,-2.2042735,-1.4209412000000001,-1.6893851999999998,-1.7224361000000001,68
731852,0.6302810999999999,-0.69870704,0.39095438,-1.23139,-1.1441903999999998,-1.4963822,0.41382640000000004,-1.6009868,-2.2056441,-1.4217618,-1.6899058,-1.7214491000000003,68
731853,0.636155,-0.698979,0.39936137,-1.2215686000000001,-1.1371076999999998,-1.5391917,0.39477104,-1.6484188999999998,-2.2059298,-1.4215057,-1.6911644000000001,-1.7147564,68
731854,0.6332561999999999,-0.69917387,0.40205490000000005,-1.218402,-1.1345457,-1.5649532,0.38484362,-1.6776276999999997,-2.2045336,-1.4206411,-1.6913445,-1.7120905,68
731855,0.6357475,-0.6994143,0.39668894,-1.2252216,-1.1384094,-1.5768809,0.38303268,-1.6923107,-2.2045429,-1.420974,-1.6902556,-1.7152113000000002,68
731856,0.6314414,-0.6990154000000001,0.38690117,-1.2375497,-1.1459389,-1.5792264999999999,0.3868322,-1.6969054000000001,-2.204493,-1.4213633999999997,-1.6892452000000002,-1.7141426,68
731857,0.6308944000000001,-0.69876313,0.3762242,-1.250953,-1.154259,-1.5750017,0.3924908,-1.6940993999999998,-2.2041407000000004,-1.4206408000000001,-1.6886028000000002,-1.7145884999999998,68
731858,0.6284714,-0.69858235,0.36792293,-1.260993,-1.1607611999999998,-1.5659628,0.40035853,-1.686021,-2.2045696,-1.4197103000000002,-1.6893266,-1.7160096999999999,68
731859,0.6267349,-0.69872165,0.365946,-1.2620937,-1.1620309,-1.553379,0.41128764,-1.6743381000000002,-2.2043805,-1.4204124,-1.6905130000000002,-1.7127316000000004,68
731860,0.62549126,-0.6981158000000001,0.3676237,-1.2575892,-1.1600723999999998,-1.5390986,0.4236603,-1.6608912,-2.203569,-1.4214643999999999,-1.6916808999999997,-1.7064534,68
731861,0.6256156999999999,-0.6973121999999999,0.37091315,-1.2507472,-1.1567695,-1.5243566000000002,0.43627852,-1.6468933000000001,-2.2034714,-1.422411,-1.6916858000000001,-1.7007799,68
731862,0.62621194,-0.6974419,0.3721449,-1.2470261999999999,-1.155198,-1.5087894,0.45010713,-1.6321451999999999,-2.2029865,-1.4219953,-1.6910038,-1.7026634999999999,68
731863,0.62968487,-0.6970980999999999,0.3669062,-1.2532403,-1.1594278999999998,-1.4921883,0.46496862,-1.6163555,-2.2029332999999998,-1.4202473999999998,-1.6903633999999998,-1.7001206999999998,68
731864,0.63420475,-0.6945667,0.35850390000000004,-1.2645031999999998,-1.1665059,-1.4755169,0.4770205,-1.5998088,-2.2024508,-1.4185821,-1.6898556,-1.698666,68
731865,0.6343965,-0.69224894,0.35057694,-1.2751358999999998,-1.1732201999999998,-1.459395,0.48701507,-1.5833946,-2.2020519,-1.4175799,-1.6894917,-1.6942819,68
731866,0.6335192,-0.6911594,0.34213699999999997,-1.2871919,-1.1805350000000001,-1.4468313,0.49457705,-1.57054,-2.202649,-1.4176698,-1.6888845000000001,-1.6861095000000001,68
731867,0.63492143,-0.6923276999999999,0.33156565,-1.3030403999999998,-1.1897423,-1.4396482,0.49927646,-1.5633063,-2.2030349,-1.4173651000000003,-1.6879939,-1.6802540000000001,68
731868,0.62780285,-0.6932319,0.3217072,-1.3162833,-1.1984434,-1.4338104999999999,0.50288045,-1.5573431999999998,-2.2025392000000004,-1.4169706,-1.6876714,-1.6789224999999999,68
731869,0.626764,-0.6945519,0.31644496,-1.3243392,-1.203109,-1.4266918,0.50676256,-1.5499425,-2.202378,-1.416577,-1.6877587,-1.6774911,68
731870,0.6260201999999999,-0.69590086,0.31483412,-1.3269520000000001,-1.2046659,-1.4191535,0.51081455,-1.5420617,-2.2018476000000002,-1.4174246000000001,-1.6877958999999998,-1.674005,68
731871,0.6285326,-0.69690114,0.31602138,-1.3246225,-1.2035111,-1.4117600000000001,0.5144689,-1.5342544,-2.202021,-1.4192274999999999,-1.6877901999999998,-1.6710298,68
731872,0.62830174,-0.6978194999999999,0.32018709999999995,-1.3178633,-1.1997296999999998,-1.4088566999999999,0.5160545,-1.5312431,-2.2029970000000003,-1.4201198999999998,-1.6877859,-1.668898,68
731873,0.63524365,-0.698175,0.3279051,-1.3059483,-1.1928196000000002,-1.4130954,0.51445633,-1.5358757,-2.203408,-1.4197776000000002,-1.6883606,-1.6703816999999999,68
731874,0.6371728,-0.698497,0.33713534,-1.2915714,-1.1844037,-1.4171757,0.5129532,-1.5403086000000001,-2.2035797,-1.4188731,-1.688896,-1.6682867,68
