,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
864871,0.25732583,-0.65077835,0.339063,-1.3149737,-1.2222879999999998,-0.25559172,1.0291599,-0.24565032,-1.9814055,-1.4088848,-1.6798078,-1.6598389,76
864872,0.25450832,-0.6501179,0.33050305,-1.2833874,-1.2095652,-0.28008112,1.0255659,-0.27443945,-1.9801917000000002,-1.4083318,-1.6798078,-1.6601449000000001,76
864873,0.2614683,-0.64972395,0.32762375,-1.1844931,-1.1628227,-0.29822633,1.0228403,-0.29574227,-1.9791938999999998,-1.4085506,-1.6798078,-1.6603643,76
864874,0.26558864,-0.6489716,0.32972667,-1.0378523000000002,-1.0909742,-0.31274995,1.0204241,-0.31279567,-1.9789916,-1.4087075,-1.6798078,-1.6602631,76
864875,0.25891876,-0.64742345,0.33683512,-0.8559343,-1.0011290000000002,-0.3260402,1.0178396,-0.328379,-1.979069,-1.4088199,-1.6798078,-1.6603032,76
864876,0.26046053,-0.64585924,0.34430137,-0.6472587,-0.89838886,-0.33307984,1.0167282,-0.3366183,-1.9793082,-1.4089005,-1.6798078,-1.6603366000000002,76
864877,0.26338443,-0.6446066999999999,0.34713706,-0.41609650000000004,-0.7864194,-0.33083963,1.0183759000000001,-0.33402336,-1.9791988,-1.4089582,-1.6798078,-1.6604221999999997,76
864878,0.26764533,-0.64358425,0.35122496,-0.17172395,-0.6678463000000001,-0.3284855,1.0198046,-0.33129883,-1.9790893,-1.4089996,-1.6798078,-1.6603279999999998,76
864879,0.27033937,-0.6431161,0.3629922,0.07763561599999999,-0.5445405,-0.33189592,1.0190712,-0.3353067,-1.979312,-1.4090292,-1.6798078,-1.6599168999999998,76
864880,0.2693236,-0.6426494,0.37655196,0.33332002,-0.41783005,-0.33568347,1.0180844,-0.33972248,-1.9793488999999997,-1.4090505,-1.6798078,-1.6599491999999998,76
864881,0.26786312,-0.64248925,0.38670182,0.5958031,-0.2886825,-0.3363836,1.018054,-0.34055424,-1.9793361,-1.4090657,-1.6798078,-1.6602240000000001,76
864882,0.26454476,-0.64256835,0.38363472,0.8709136000000001,-0.15778376,-0.32859153,1.0205114,-0.33141529999999997,-1.9780182000000002,-1.4088954,-1.6798078999999997,-1.6600217000000002,76
864883,0.26445743,-0.64333403,0.35827023,1.1409632,-0.02563374,-0.30909663,1.0228359,-0.3092362,-1.9784552,-1.4083393,-1.6798078999999997,-1.6600506999999998,76
864884,0.2664077,-0.6449486,0.33705035,1.3820155,0.107390545,-0.29171598,1.0040129999999998,-0.29461129999999996,-1.9790048999999998,-1.4083748,-1.6798078999999997,-1.6603202000000001,76
864885,0.26780492,-0.64648104,0.32099590000000006,1.4977713,0.24105844,-0.28524277,0.859202,-0.28470358,-1.9798533,-1.4079663999999998,-1.6796433999999998,-1.6601038000000001,76
864886,0.27042872,-0.6479444000000001,0.2977484,1.5707461,0.37520440000000005,-0.27624953,0.6891345999999999,-0.27278507,-1.9813672999999998,-1.4082888,-1.6791317,-1.6601096000000002,76
864887,0.26803076,-0.64909136,0.2510321,1.6208183,0.50967824,-0.25620466,0.5165515,-0.25040582,-1.9826252,-1.4085199,-1.6793233,-1.6598223,76
864888,0.26760417,-0.64953035,0.21099883,1.6562827000000002,0.6443667,-0.24029051,0.34906370000000003,-0.23309717,-1.983357,-1.4086856,-1.6794608,-1.6596304,76
864889,0.2693527,-0.65007144,0.1970825,1.6827058999999998,0.7792264,-0.23811522,0.19213107,-0.23027289,-1.9884129000000001,-1.4088041999999998,-1.6795591,-1.659618,76
864890,0.27334458,-0.6511835,0.19260275,1.7021108,0.9142125,-0.24064183,0.045977082,-0.23257823,-1.9814626,-1.4085268,-1.6796296000000002,-1.6589956000000001,76
864891,0.27006134,-0.6513351,0.18593265,1.7119316999999998,1.0492921999999998,-0.24193731,-0.09225879,-0.23413941,-1.9786853,-1.4070973,-1.6796801,-1.6590639999999999,76
864892,0.26850954,-0.6502136,0.1793374,1.716563,1.184428,-0.24402156,-0.21929727,-0.23669472,-1.9809072,-1.4064356000000002,-1.6793875,-1.6593548999999999,76
864893,0.26837805,-0.6492896,0.18557079999999998,1.7189828999999999,1.302114,-0.24816573,-0.3242232,-0.24152220000000002,-1.980457,-1.4067277,-1.6780612000000001,-1.657834,76
864894,0.26913387,-0.6486991,0.19179343,1.7211252000000001,1.3850821000000002,-0.25162807,-0.39839026,-0.2453149,-1.9785397,-1.4050996999999998,-1.6761243000000001,-1.6558441000000002,76
864895,0.2704498,-0.6471531999999999,0.19261584,1.7235479999999999,1.4406588,-0.25267154,-0.44784617,-0.24659464,-1.9775004,-1.4028676000000002,-1.6720443,-1.6541129,76
864896,0.26796252,-0.64531076,0.20053273,1.7240886999999998,1.4770763999999998,-0.2559419,-0.48222357,-0.24998617,-1.9767944,-1.3992597,-1.6705318999999998,-1.6548374,76
