,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
456580,0.42416018,-0.41940644,0.35905552,-1.29654,-1.2223529,-0.25563973,1.029141,-0.24571392,-2.0990613,-1.1539308000000001,-1.4479576,-1.5119678,54
456581,0.42855859999999996,-0.4207942,0.32394229999999996,-1.2327892,-1.2005323,-0.05808125,0.9479141,-0.01937986,-2.09881,-1.1538308000000002,-1.4479563999999998,-1.5118072,54
456582,0.42824644,-0.42223975,0.25919184,-1.1159852,-1.1467783,0.1595932,0.8450015999999999,0.22546595,-2.0990374,-1.153759,-1.4481743999999999,-1.5124011,54
456583,0.4162567,-0.42500556,0.18181364,-0.9701071,-1.0738537000000001,0.31323728,0.7739454000000001,0.39869854,-2.0989444,-1.1536638000000001,-1.4486086,-1.5121356000000001,54
456584,0.40558790000000006,-0.42733370000000004,0.12960003,-0.86801237,-1.0231528,0.41892043,0.7285805999999999,0.5187486,-2.0997667,-1.1542194,-1.4487008999999997,-1.5115453,54
456585,0.39469528,-0.42813779999999996,0.08548343,-0.7819344,-0.9801312,0.49333438,0.69776994,0.60355204,-2.1003377,-1.1548455,-1.4484891000000002,-1.5118963,54
456586,0.39983144,-0.4295707,0.035022903,-0.6841664000000001,-0.92930084,0.5481128000000001,0.67380255,0.6656677,-2.100781,-1.1544861000000002,-1.448536,-1.5112784,54
456587,0.4059382,-0.43072727,-0.01788243,-0.5877055999999999,-0.87722975,0.59430707,0.6482956,0.7166971999999999,-2.1025617000000003,-1.1544697,-1.450215,-1.510578,54
456588,0.41438973,-0.4318751,-0.07184833,-0.49961004,-0.8277238000000001,0.63925755,0.618667,0.7648623999999999,-2.1001717999999996,-1.1548083,-1.4515961000000002,-1.5094754,54
456589,0.40702227,-0.43232796,-0.12181321,-0.41899407,-0.7819828000000001,0.6751566999999999,0.59457725,0.8030721,-2.100002,-1.1550189,-1.4505635000000001,-1.5122728,54
456590,0.40409535,-0.4328083,-0.16480353,-0.3447926,-0.7403869000000001,0.69727045,0.5800134,0.82677865,-2.100012,-1.1550585,-1.4502612,-1.5144191,54
456591,0.40199852,-0.43212032,-0.20783499,-0.26183847,-0.6951793000000001,0.7058151,0.5762102,0.8365746,-2.1007013,-1.1554813,-1.4506008999999997,-1.5161073,54
456592,0.40534702,-0.42844427,-0.25290713,-0.16174519,-0.64223045,0.7013345999999999,0.585544,0.83353066,-2.1037717000000002,-1.155935,-1.4511424,-1.5173515,54
456593,0.42514086,-0.4266406,-0.29492918,-0.06302136,-0.59067327,0.6939725999999999,0.597576,0.8275353000000001,-2.1027334,-1.1558144,-1.4511738,-1.5161749,54
456594,0.44430834,-0.42444274,-0.333594,0.02158007,-0.54561126,0.69031703,0.6040339,0.82472646,-2.1008263,-1.1554868,-1.4502609,-1.513967,54
456595,0.464318,-0.42278990000000005,-0.3434262,0.08031726,-0.51688874,0.66621184,0.62276083,0.79988873,-2.0977627999999995,-1.1549457,-1.4500841,-1.5123843000000001,54
456596,0.47264907,-0.42123112,-0.31353113,0.10844115,-0.5089020000000001,0.6067848000000001,0.6650421,0.73740786,-2.0977384999999997,-1.154536,-1.4500868,-1.5093212999999999,54
456597,0.45938158,-0.4189035,-0.2652631,0.124802686,-0.5083694000000001,0.5275958000000001,0.71515805,0.6525333000000001,-2.0955915000000003,-1.1542364,-1.4494821000000002,-1.5073186,54
456598,0.45194784,-0.41800892,-0.20998314,0.14254731,-0.5074057,0.43920898,0.76785123,0.55629086,-2.0954173,-1.1540278,-1.4490488000000001,-1.5062269,54
456599,0.44161832,-0.4196787,-0.14515121,0.1581162,-0.50713766,0.34120393,0.81939155,0.44748947,-2.0956528000000003,-1.1538503999999998,-1.4487382,-1.5042783000000002,54
456600,0.43841437,-0.42256588,-0.07014629,0.16956243,-0.5081543,0.23359875,0.8687225000000001,0.32571357,-2.0961823,-1.1537452,-1.4485158,-1.5026686000000002,54
456601,0.4351492,-0.42577374,-0.012407927,0.17565292,-0.5100864,0.15181118,0.90504915,0.23297289,-2.0969672,-1.1536977,-1.4483563,-1.5020223999999998,54
456602,0.42819223,-0.42756337,0.010643343999999999,0.17636006,-0.5127327,0.11777169,0.92453676,0.19556169,-2.0963540000000003,-1.1539268,-1.4482222,-1.5011288,54
456603,0.41522786,-0.4285973,0.011439895,0.19532293,-0.50444317,0.10806123,0.93141264,0.18569952,-2.0960677,-1.1544033,-1.4481207,-1.4999405000000001,54
456604,0.40946737,-0.43016875,-0.0007050074,0.24635307,-0.47941350000000005,0.10694145,0.93448496,0.18546426,-2.0964433999999996,-1.1544318,-1.4480733000000001,-1.4973383,54
456605,0.40903577,-0.43130237,0.00734715,0.30646375,-0.45092684,0.08305294,0.9457395000000001,0.15830307,-2.0975243999999997,-1.1540025,-1.4480393,-1.4947631000000001,54
456606,0.41827324,-0.43214822,0.057352755,0.3611442,-0.42656872,0.01697545,0.96452284,0.08037173,-2.0963439999999998,-1.1537149,-1.4482336999999998,-1.4937174,54
