,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
176281,-2.7685912,-1.0250808,0.29867333,-1.2761717,-1.2224283,-0.2527763,1.0609372,-0.25807872,-2.5444603,-1.7803041000000002,-2.0068328,-1.9718252,29
176282,-2.7681806,-1.0260301,0.29738498,-1.2759687,-1.2224298999999998,-0.25219727,1.0607178999999998,-0.25781035,-2.5444348,-1.781018,-2.0064604,-1.9718252,29
176283,-2.767224,-1.0263393,0.29488665,-1.2752631,-1.2224306,-0.2517757,1.0605466000000001,-0.2576504,-2.5438654,-1.7810816000000003,-2.0064647,-1.9718252,29
176284,-2.7688782,-1.0267841999999998,0.29519793,-1.2750796999999998,-1.2224317,-0.25147295,1.0604316999999999,-0.25756377,-2.5431762000000004,-1.7810273999999997,-2.0064227999999997,-1.9718252,29
176285,-2.7684968,-1.0266680000000001,0.29267752,-1.2752736,-1.222431,-0.25119466,1.0603153,-0.2574775,-2.5429385,-1.7804909,-2.0069346,-1.9718252,29
176286,-2.7682017999999995,-1.026507,0.29388124,-1.2745215,-1.2224293,-0.25105426,1.0602596000000002,-0.25739172,-2.5429142000000002,-1.7807038,-2.0075724,-1.9718252,29
176287,-2.7714317000000004,-1.0256761,0.29255515,-1.2743723,-1.2224296000000001,-0.25098273,1.0602631999999999,-0.25737903,-2.5433033,-1.7802589,-2.0072165,-1.9718252,29
176288,-2.7715192,-1.0253447,0.29375187,-1.2741790000000002,-1.2224293,-0.250917,1.060208,-0.25734577,-2.5438085,-1.7797909,-2.0075486000000002,-1.9718252,29
176289,-2.7705436000000003,-1.0249454,0.2921763,-1.2741746,-1.2224313999999998,-0.25078297,1.060193,-0.2573267,-2.5437768,-1.7798538000000002,-2.0075605,-1.9718252,29
176290,-2.7735295,-1.0247452,0.2932043,-1.2741258999999998,-1.2224305,-0.25081265,1.0601871999999999,-0.2572722,-2.5437741000000003,-1.780297,-2.0071175,-1.9718252,29
176291,-2.7714338,-1.024437,0.2920028,-1.2741829,-1.2224302,-0.25067306,1.060171,-0.25730196,-2.5439717999999996,-1.7812120999999999,-2.0076131999999998,-1.9718252,29
176292,-2.773902,-1.0237589,0.29212153,-1.2741861,-1.2224302,-0.25070378,1.0601771999999998,-0.25725349999999997,-2.5443113,-1.781121,-2.007336,-1.9718252,29
176293,-2.7717009,-1.0245446,0.29353058,-1.2736557,-1.2224291999999999,-0.25075623,1.0601251,-0.25727683,-2.5446167,-1.7815536,-2.0076342,-1.9718252,29
176294,-2.7745123,-1.0252837,0.29300517,-1.2735506,-1.2224302,-0.25077462,1.0601121,-0.25726864,-2.5449731,-1.7813657999999999,-2.0078025,-1.9718252,29
176295,-2.7780957,-1.0260117,0.2938623,-1.2736454,-1.2224313999999998,-0.25068992,1.0601180000000001,-0.2572703,-2.5456762000000004,-1.7815794999999999,-2.0076523,-1.9718252,29
176296,-2.7794938,-1.0262752,0.2924252,-1.2735026000000003,-1.2224296000000001,-0.2506967,1.0601295,-0.25723594,-2.546095,-1.7823799999999999,-2.0076802,-1.9718252,29
176297,-2.7802305,-1.0263994,0.2935193,-1.2731162,-1.2224286,-0.25064924,1.0601201,-0.25725126,-2.5460757999999997,-1.7833518,-2.0078810000000002,-1.9718252,29
