,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
581113,0.689769,2.16252,0.32203862,-1.2486368,-1.2224296000000001,-0.25563973,1.0291401,-0.24571641,0.88680255,1.6898453999999998,1.1064126,0.60285443,61
581114,0.6894408000000001,2.1622793999999996,0.29952148,-1.2118200000000001,-1.2076841999999999,-0.03579133,0.9335308000000001,0.003601537,0.8867843000000001,1.6899718000000001,1.1060368999999999,0.6012748,61
581115,0.68920493,2.1618676,0.23809597,-1.119841,-1.1596206,0.23957694,0.79559284,0.308041,0.8862693000000001,1.6901428,1.1054256000000002,0.60034484,61
581116,0.6890363,2.1619417999999997,0.15791439,-0.9910129000000001,-1.0868798000000002,0.41242597,0.7065132,0.49996779999999996,0.8857792,1.6895584,1.1059986000000002,0.59941834,61
581117,0.68891484,2.1620827,0.076213405,-0.8284669,-0.9963571,0.48993483,0.6781335999999999,0.5906904000000001,0.88431615,1.6890756999999998,1.1070368,0.59894437,61
581118,0.6888285,2.1624892000000004,-0.019592563,-0.64653933,-0.89304376,0.54608226,0.6571767,0.656446,0.8838184000000001,1.6893647,1.1072936000000002,0.5982683000000001,61
581119,0.6887663,2.1622619999999997,-0.14800881,-0.46188173,-0.7806390000000001,0.6289255,0.6084712,0.74638784,0.88394475,1.6904635,1.1076177,0.59612375,61
581120,0.68872213,2.1623645000000002,-0.30696303,-0.27416855,-0.6617429,0.729761,0.5504106,0.8537382,0.88458043,1.6905096999999998,1.1079206,0.5959524,61
581121,0.6886899999999999,2.1622705,-0.49263835,-0.08941317,-0.538195,0.8424718000000001,0.47883590000000004,0.9705877,0.88691646,1.6868445,1.1082425,0.59755236,61
581122,0.68866694,2.1622060000000003,-0.6706439999999999,0.104786344,-0.4113991,0.92234105,0.42926863,1.0527693999999999,0.88679874,1.68703,1.1085869,0.6001999,61
581123,0.68865085,2.162199,-0.8048347,0.328322,-0.28222948,0.9416876000000001,0.43473616,1.0654053999999997,0.8879413,1.6908431000000002,1.1076206,0.59637934,61
581124,0.6886388000000001,2.1622,-0.90887266,0.48525280000000004,-0.15118589,0.9620376,0.36425173,1.0356078000000002,0.88894063,1.6941087,1.1063888000000002,0.5952010999999999,61
581125,0.68863076,2.1623116000000002,-1.0572441000000001,0.3796063,-0.025135046,1.0227982,-0.00037231226,1.0552356999999999,0.8922370999999999,1.6943567,1.1062516000000002,0.5984085,61
581126,0.68862474,2.162443,-1.1704618,0.28670877,0.06897314,1.07334,-0.28826678,1.0726722,0.8954063,1.6940229,1.106528,0.60231596,61
581127,0.68861973,2.1623209,-1.2405709999999999,0.25149605,0.15014915,1.0815161,-0.46691984,1.0606837,0.8944127000000001,1.6956068,1.1075636999999998,0.60530096,61
581128,0.68861675,2.1622972000000003,-1.2887263,0.23122008,0.22255649,1.0725489,-0.5992573,1.0370985000000001,0.9086105,1.6981403999999998,1.1086626,0.61050284,61
581129,0.6886147,2.1623040000000002,-1.3302770000000002,0.1980168,0.28882417,1.0631178999999997,-0.72439533,1.0139333000000001,0.9129857,1.6997696,1.109385,0.6152098000000001,61
581130,0.6886127,2.1626138999999998,-1.3608656000000001,0.16979808,0.33839116,1.0589116000000003,-0.8212789,0.9991233,0.9052564000000001,1.7006178,1.1099026,0.6135586999999999,61
581131,0.6886116999999999,2.1625674,-1.3766903,0.16911463,0.35611737,1.0634204,-0.8549382,0.9993588,0.9041104999999999,1.7011441000000003,1.1102731000000001,0.6124223000000001,61
581132,0.6886116999999999,2.1629080000000003,-1.3966326,0.14485206,0.35134366,1.0927608,-0.89763856,1.0232437,0.9113617,1.7019308000000002,1.1102214,0.61900103,61
581133,0.68861073,2.1626906000000004,-1.4279979999999999,0.06775196,0.3315594,1.1565212,-0.99084926,1.0750685,0.9113449,1.7025868000000002,1.1100048,0.6271964,61
581134,0.68861073,2.1623343999999998,-1.4495361999999998,0.013080298999999998,0.3128906,1.2029858,-1.0522653999999998,1.1134312,0.90484124,1.7030942,1.1103406,0.6321804,61
581135,0.6886097,2.1620342999999997,-1.4515108,0.017796513,0.31424955,1.1995226,-1.050613,1.1105361999999999,0.8971389000000001,1.703944,1.111407,0.6369925000000001,61
581136,0.6886097,2.1620626,-1.4530531,0.024103642999999998,0.32803696,1.185168,-1.0546578000000002,1.0963742,0.8946323,1.7043400000000002,1.112452,0.6396084,61
581137,0.6886097,2.1621357999999997,-1.4663908,-0.016865846,0.34688067,1.1852688999999998,-1.1134002,1.0902003999999998,0.8895648000000002,1.7050093000000002,1.1125488000000001,0.64239186,61
581138,0.6886097,2.1624658,-1.4709777,-0.029481782,0.36798915,1.171897,-1.1427659,1.0742216,0.89451504,1.705848,1.1122597,0.64596355,61
581139,0.6886097,2.1632322999999998,-1.4517773,0.03502616,0.38878047,1.1275532,-1.0842448,1.0372328000000002,0.9041484000000001,1.7057483,1.1135258999999997,0.6471670999999999,61
581140,0.6886097,2.163049,-1.4048167,0.16470206,0.41465276,1.0485826999999999,-0.95857507,0.9731646,0.9059973,1.7053775000000002,1.1138481000000002,0.64956367,61
581141,0.6886097,2.1634355,-1.3217856000000001,0.3467441,0.45282617,0.93367714,-0.7923657,0.8769802,0.9063965,1.7030648000000002,1.1133101,0.65616566,61
581142,0.6886097,2.1638587000000005,-1.2458532,0.5019388,0.4836888,0.8378651,-0.64892787,0.7970649999999999,0.91734207,1.7014327,1.114125,0.66217667,61
581143,0.6886097,2.1633852000000005,-1.2087052,0.5939765,0.48296818,0.7958479,-0.5468754,0.76652646,0.9214011000000001,1.7019324,1.1173699,0.6651289,61
581144,0.6886097,2.1635475,-1.1840283999999999,0.65463865,0.4638130999999999,0.7766734000000001,-0.4588331,0.75814927,0.91090286,1.7023052,1.1208183999999999,0.6678229,61
581145,0.6886097,2.1632497,-1.1576858,0.7121436,0.43911338,0.7598187,-0.36700782,0.7526528,0.9109802,1.7033498,1.1232896,0.6728801,61
581146,0.6886087,2.1632245,-1.1189419,0.7827959,0.41473585,0.73099816,-0.25871813,0.73669213,0.90294486,1.7048361,1.1277176000000002,0.67958087,61
581147,0.6886087,2.1630208,-1.0594993000000001,0.8741440999999999,0.39725533,0.68141264,-0.13433957,0.7004564,0.89291364,1.705718,1.1323887,0.68490034,61
