,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
810855,-0.85647213,-0.7022235,0.32454413,-1.246315,-1.2208444,-0.25474536,1.0289475000000001,-0.24465609,-2.4025726,-1.5317577,-1.8059949,-1.7800124,73
810856,-0.85417354,-0.70143604,0.30973515,-1.2240406000000001,-1.2143239,-0.0345001,0.9328576999999999,0.005023193,-2.402709,-1.5322413000000001,-1.8066564999999999,-1.7800373,73
810857,-0.85372686,-0.70084107,0.29201517,-1.1956463,-1.204999,0.24292640000000001,0.7931628000000001,0.31142598,-2.4027819999999998,-1.5323567,-1.8080642,-1.7806791000000002,73
810858,-0.8560365,-0.7000301999999999,0.27921966,-1.1749299,-1.1980963,0.43920058,0.694956,0.5284656,-2.401566,-1.532348,-1.8069515999999999,-1.7812058999999998,73
810859,-0.8572992,-0.6999943000000001,0.26904374,-1.158621,-1.1922089,0.5750807,0.6249449,0.6786084,-2.4017147999999997,-1.5323337,-1.803437,-1.7818604,73
810860,-0.85843545,-0.70016736,0.2628103,-1.1486486,-1.1889671999999998,0.67720354,0.5730951,0.7913262,-2.401026,-1.53221,-1.8020903000000001,-1.7822490000000002,73
810861,-0.8573775,-0.70130265,0.2650135,-1.1524215,-1.1930806999999999,0.7636516999999999,0.5237390000000001,0.88479465,-2.4010673,-1.5309017,-1.8023890999999999,-1.7815008999999997,73
810862,-0.845982,-0.7031893,0.26991442,-1.1590388,-1.1986918,0.83199817,0.48372847,0.9581516999999999,-2.4021487,-1.5282367000000001,-1.8017281000000003,-1.7806783,73
810863,-0.8338287,-0.7045140999999999,0.2627943,-1.1491133,-1.1941216000000001,0.8812283000000001,0.45495006,1.0109811,-2.4026818,-1.527511,-1.8001422999999999,-1.7809296000000001,73
810864,-0.8289475000000001,-0.7063552,0.25230983,-1.1335986,-1.1857096999999999,0.91186124,0.43730703,1.0441103999999999,-2.4016607000000003,-1.5281448,-1.7989064,-1.7804005,73
810865,-0.8221761999999999,-0.7085298000000001,0.25225854,-1.1333096999999999,-1.185859,0.9247854,0.43340352,1.0592921999999998,-2.4024587000000004,-1.5283285,-1.7982327,-1.7801383000000002,73
810866,-0.820507,-0.710483,0.25800446,-1.1417407,-1.1909966,0.9305609,0.434909,1.0670799,-2.4029147999999996,-1.5287488999999999,-1.7981797,-1.7794036,73
810867,-0.81929046,-0.7108519,0.26234427,-1.1479431,-1.1948961,0.9361706,0.4340064,1.0739398999999998,-2.4026728,-1.5293965,-1.7998723,-1.7751368000000003,73
810868,-0.8226860999999999,-0.71089756,0.26447672,-1.151337,-1.1971559999999999,0.9457186,0.4271241,1.0839132,-2.403336,-1.5304362,-1.8023096,-1.7716258999999999,73
810869,-0.8256020000000001,-0.71002316,0.26349056,-1.1502839,-1.1967940000000001,0.96171826,0.41503959999999995,1.1001025,-2.4042783,-1.5314,-1.8028175,-1.7731409,73
810870,-0.82487726,-0.7090529999999999,0.2590438,-1.1440318,-1.1934266000000002,0.97532916,0.40522559999999996,1.113911,-2.4027195,-1.5314091,-1.8027436999999997,-1.7720953999999998,73
810871,-0.8227895000000001,-0.70807236,0.24877712,-1.1288278999999999,-1.1847321000000002,0.98095614,0.4004118,1.1195229,-2.4023106,-1.5312393,-1.8041238000000002,-1.770097,73
810872,-0.8197913,-0.7071632,0.23657475,-1.1106992,-1.1742084,0.9881462,0.39532045,1.1268563999999999,-2.4021630000000003,-1.5301261999999998,-1.8069445,-1.7655628,73
810873,-0.8133543000000001,-0.7056963,0.22952494,-1.1007768999999998,-1.168623,1.0029718,0.3887434,1.1426457,-2.4022071,-1.5277532,-1.8062904999999998,-1.7619471999999998,73
810874,-0.81114,-0.70428646,0.22495152,-1.0941531999999998,-1.165009,1.0117573,0.38448164,1.1518983999999999,-2.4019423,-1.5275885,-1.8035468000000001,-1.7608871,73
810875,-0.8076840999999999,-0.70331126,0.21675691,-1.0815446000000002,-1.157562,1.0059171,0.38659126,1.1456466,-2.4013886,-1.5285013,-1.8025556,-1.7611251,73
810876,-0.80435574,-0.7023941,0.20514067,-1.06384,-1.1471741000000002,1.0020021000000001,0.38784894,1.1414496,-2.4005182,-1.529221,-1.8030045,-1.7611297,73
810877,-0.80741614,-0.701766,0.19055817,-1.0431194,-1.1352162000000001,1.0105635,0.38408506,1.1505473,-2.4005044,-1.5298204,-1.8038018,-1.7630998,73
810878,-0.8109010999999999,-0.7012381,0.17230879999999998,-1.0181894,-1.1207958,1.0255393,0.37712485,1.1663878,-2.4000367999999996,-1.5303593999999998,-1.8042709,-1.7627403999999998,73
810879,-0.8126346,-0.7009055999999999,0.14718153,-0.98476994,-1.1010729,1.0428518,0.36527374,1.1837641,-2.3997393,-1.5306877,-1.8031273,-1.7602513,73
810880,-0.80937845,-0.7011214,0.11994641,-0.94750655,-1.0790114,1.053022,0.35934353,1.1942127,-2.3988582999999997,-1.5306722,-1.8018966,-1.7578077,73
810881,-0.8078558000000001,-0.70236474,0.098077215,-0.9145413,-1.0597591,1.050188,0.36264738,1.1916547,-2.3977022,-1.5305514,-1.8007089,-1.7569883000000002,73
810882,-0.81617683,-0.7035151,0.079767056,-0.8853785,-1.0426455,1.041369,0.36672738,1.1823703,-2.3970249,-1.5292295,-1.7992763999999999,-1.7537706000000002,73
