,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
559097,0.38981408,1.7475554,0.31599185,-1.3261684,-1.2224332,-0.25563973,1.0291414,-0.24571500000000002,-1.0925457,1.2910469999999998,0.6940715999999999,0.26901633,59
559098,0.38563246,1.7475554,0.32368553,-1.3067498,-1.2088643000000001,-0.46531530000000004,0.94804054,-0.48385486,-1.0925238000000002,1.2911291999999999,0.694023,0.2689382,59
559099,0.37993822,1.7475554,0.36758432,-1.2323374,-1.1610162,-0.71084654,0.83784276,-0.75779194,-1.0919371999999998,1.291123,0.69532305,0.26894954,59
559100,0.37824893,1.7475554,0.43833637,-1.1140313999999998,-1.0883753999999999,-0.8921505999999999,0.7544553,-0.9594648000000001,-1.0902239,1.2911013,0.6965380999999999,0.26969188,59
559101,0.38623470000000004,1.7475554,0.5309566,-0.9650890999999999,-0.9979577,-1.0322405000000001,0.68950355,-1.1147138,-1.0882936,1.291086,0.6963269,0.26983243,59
559102,0.3957994,1.7475554,0.63957316,-0.7937544,-0.8948249,-1.1386518,0.64070165,-1.2324793,-1.0908368999999998,1.291075,0.69564885,0.2694964,59
559103,0.39583653,1.7475554,0.7587946999999999,-0.6060683000000001,-0.78256685,-1.2172211000000002,0.6045856,-1.3193426000000001,-1.0858818000000001,1.2910666000000002,0.6951001,0.26925564,59
559104,0.38747433,1.7475554,0.8866089,-0.40697742,-0.6637841999999999,-1.2772315,0.57745636,-1.3856349,-1.0818762,1.2910612,0.69474435,0.26908314,59
559105,0.37892044,1.7475554,1.0229787000000001,-0.20036054,-0.5403175,-1.3251874,0.55677754,-1.4386241000000002,-1.0885928999999999,1.2910568999999998,0.6944600000000001,0.2691241,59
559106,0.37733653,1.7475554,1.1551653,0.014745011,-0.41347959999999995,-1.3512111999999998,0.54470336,-1.4674351,-1.0842447,1.2910541000000002,0.69432276,0.2695278,59
559107,0.39012522,1.7475554,1.27186,0.23983848,-0.2842381,-1.3496263000000002,0.54601413,-1.4666243,-1.088436,1.2910521000000001,0.6942031,0.27147859999999996,59
559108,0.40569532,1.7475554,1.3868402,0.46937233,-0.15330227,-1.3410996000000002,0.55274975,-1.4589363000000002,-1.0966182,1.2910506000000002,0.6954895000000001,0.27306634,59
559109,0.41522786,1.7475554,1.491945,0.62946594,-0.02112741,-1.3390853,0.47950205,-1.4460469999999999,-1.0977952,1.2910494,0.69532233,0.27359870000000003,59
559110,0.42114395,1.7475554,1.5617571000000001,0.68320626,0.11194549,-1.3330171,0.29641625,-1.4115916000000002,-1.0951008999999998,1.2910485,0.6949112,0.27335447,59
559111,0.4328486,1.7475554,1.6097597,0.7236296,0.22818662,-1.316243,0.14146568,-1.3709037,-1.0974426000000002,1.2910482,0.6946543000000001,0.2740756,59
559112,0.4431731,1.7475554,1.6431468999999996,0.75443363,0.3065426,-1.3046865,0.038761504,-1.3432266000000002,-1.0915332,1.2910478,0.6944778,0.27553585,59
559113,0.43955059999999996,1.7475554,1.6765642,0.7612522,0.35686997,-1.3083986,-0.043063812,-1.3348278,-1.0863948,1.2910475000000001,0.6943514000000001,0.2763421,59
559114,0.43535998,1.7475554,1.7091218000000001,0.7512701,0.38498566,-1.323683,-0.10662696,-1.3412565,-1.0801826,1.2910469999999998,0.6959018,0.27702343,59
559115,0.43455395,1.7475554,1.739543,0.7314903,0.39356077,-1.3478249,-0.15008658,-1.3597594,-1.0740818,1.2911291999999999,0.697583,0.27875352,59
559116,0.42326283,1.7475554,1.7694088,0.70199996,0.38801068,-1.3804611,-0.18216115,-1.3889638000000002,-1.0759145,1.291123,0.6971565,0.28204495,59
559117,0.40523762,1.7475554,1.7991053,0.6643638000000001,0.37227009999999994,-1.4211046,-0.20748764,-1.4278728,-1.0927637,1.2911013,0.6968696,0.28522426,59
559118,0.39272192,1.7475554,1.820586,0.6360826999999999,0.35431388,-1.4554586,-0.21811698,-1.4624219999999999,-1.110809,1.2911682,0.70047283,0.28607,59
559119,0.38294643,1.7475554,1.8325943,0.62306494,0.3433683,-1.4745475000000001,-0.22040845,-1.4821141000000002,-1.0982885,1.2911508999999999,0.70152885,0.28518736,59
559120,0.37758243,1.7475554,1.8382293,0.6189906999999999,0.34016820000000003,-1.482483,-0.22309189999999998,-1.4899427,-1.0890363,1.2911214,0.7085491999999999,0.2854624,59
559121,0.3802554,2.4516525000000002,1.8412156000000002,0.61823004,0.34679085,-1.4822345,-0.23514095,-1.4877176,-1.0839372,1.2911001,0.7162347,0.28803152,59
559122,0.379073,2.6490324,1.8344226000000003,0.63561124,0.35578567,-1.4676163,-0.22908771,-1.4729265,-1.0759678999999998,1.2910852,0.72200143,0.29122159999999997,59
559123,0.37493154,2.3934919999999997,1.8099062,0.68206674,0.35834002,-1.4350938,-0.18084851,-1.4453146000000001,-1.0378841,1.2910742,0.7261709,0.2930179,59
559124,0.36969098,2.2103891,1.7708738999999998,0.7489222,0.35609782,-1.3889058,-0.10202924,-1.4073156999999998,-1.0221719,1.2911077,0.73021066,0.29401204,59
