,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
197638,-2.7498572,-1.1576756000000001,0.33477090000000004,-1.2743906,-1.2224152,-0.2506788,1.0428917,-0.25105652,-2.5080454,-1.8272922999999999,-2.0552478,-1.9853773999999997,30
197639,-2.7498572,-1.1600112,0.33970922,-1.2759436000000002,-1.2224218,-0.25067887,1.0390186,-0.24953394,-2.508627,-1.8273491000000002,-2.054885,-1.9856855,30
197640,-2.7498572,-1.1613928,0.3426313,-1.2770506000000001,-1.222425,-0.25071532,1.0361996999999998,-0.24847452,-2.5085053,-1.8273323000000001,-2.054318,-1.9863298999999999,30
197641,-2.7498572,-1.1616483999999998,0.34598064,-1.2785018999999997,-1.222424,-0.25070608,1.0342163,-0.24767044,-2.508165,-1.8274814999999998,-2.0539297999999997,-1.9862361000000002,30
197642,-2.7498572,-1.1615456,0.34729218,-1.2775776,-1.222436,-0.24909486,1.0327655999999998,-0.24713899,-2.507923,-1.8276162,-2.053704,-1.9867029999999999,30
197643,-2.7498572,-1.1603371,0.34785166,-1.2768023000000002,-1.222428,-0.24800149,1.0317508,-0.24672408,-2.5080588,-1.8277128,-2.0532765,-1.9872644,30
197644,-2.7498572,-1.1591038999999999,0.34731892,-1.2785046999999998,-1.222425,-0.24887261,1.031013,-0.2464404,-2.5091686,-1.8277599999999998,-2.0529525,-1.9871425999999999,30
197645,-2.7498572,-1.1598891000000002,0.34817687,-1.2770017,-1.2224287,-0.2485971,1.0304841,-0.24623618,-2.5115882999999997,-1.8277221999999997,-2.052982,-1.9869468000000001,30
197646,-2.7498572,-1.1597591999999999,0.34738827,-1.2793401000000002,-1.2224298999999998,-0.24954859999999998,1.0301087,-0.24608557,-2.5139196,-1.8277051,-2.053298,-1.9868199,30
197647,-2.7498572,-1.1574478000000001,0.34839684,-1.2770238999999999,-1.2224268999999999,-0.24916516,1.0298341999999998,-0.24598153,-2.5155213,-1.8277326,-2.0538423,-1.9865304,30
197648,-2.7498572,-1.1563761000000001,0.34750092,-1.2794315,-1.2224281000000001,-0.25006065,1.0296396,-0.24591391,-2.516598,-1.8277185,-2.0542827,-1.98668,30
197649,-2.7498572,-1.1551441999999998,0.34869036,-1.2770507,-1.2224282,-0.24957205,1.0294896,-0.24586278,-2.5173712000000004,-1.8276923999999999,-2.0547178,-1.9865037,30
197650,-2.7498572,-1.1545026000000003,0.34615308,-1.2623715,-1.2143013,-0.26794302,1.0294113999999999,-0.24583170000000001,-2.5179652999999997,-1.8274646,-2.055181,-1.9868011000000003,30
197651,-2.7498572,-1.1536353000000001,0.3413481,-1.2215728000000001,-1.1935687,-0.26354190000000005,1.0293267,-0.24579462,-2.519732,-1.8272596999999997,-2.0549562,-1.9867738000000001,30
197652,-2.7498572,-1.1531544,0.33834532,-1.1930256000000001,-1.1787322,-0.26002390000000003,1.0292846,-0.24578403,-2.5220354,-1.8272642,-2.0541866,-1.9867044999999999,30
197653,-2.7498572,-1.1531533,0.33596465,-1.1727674,-1.1681032,-0.25758907,1.0292395,-0.24576159,-2.5230248,-1.8271897000000001,-2.0534036,-1.9868831999999998,30
197654,-2.7498572,-1.1531038,0.33386773,-1.1577954,-1.1604943,-0.2557736,1.0292101,-0.24576437,-2.5237298,-1.8269769,-2.0525067,-1.9864936000000002,30
197655,-2.7498572,-1.1536764,0.33264545,-1.1468511000000001,-1.155031,-0.2545871,1.0291889,-0.24575709,-2.5241689999999997,-1.8269203,-2.0520158,-1.985554,30
197656,-2.7498572,-1.1549171999999999,0.32687187,-1.1339937,-1.1510848,-0.24185209,1.026965,-0.22903645,-2.5238934,-1.8272141,-2.0526388,-1.9855933999999997,30
197657,-2.7498572,-1.15584,0.31188676,-1.1159816,-1.1482106,-0.15120326,1.0067819,-0.12159103,-2.522935,-1.8274245999999998,-2.0544631,-1.9864259999999998,30
197658,-2.7498572,-1.1551907,0.29323763,-1.1003551,-1.1461548000000001,0.0059534265,0.9506287,0.055791803,-2.5230606,-1.8274659,-2.055609,-1.9867671999999998,30
197659,-2.7498572,-1.1573128000000001,0.2726103,-1.0880053,-1.1446792,0.2105139,0.84919155,0.2766813,-2.5235276,-1.827378,-2.0556822,-1.9867546999999999,30
197660,-2.7498572,-1.1576573000000001,0.25129843,-1.0780867,-1.1436368000000001,0.4490629,0.7153848,0.5252735,-2.5235298,-1.827321,-2.055549,-1.9872596999999999,30
197661,-2.7498572,-1.1600546,0.22994407,-1.0705798999999998,-1.1428858,0.7120887,0.5492335,0.78953606,-2.5243356,-1.8270112,-2.0551546000000003,-1.9891273,30
197662,-2.7498572,-1.1592521999999998,0.20878233,-1.0658014,-1.1423261999999998,0.9931383,0.34148785,1.0593083,-2.5252612,-1.8268335,-2.0542185,-1.990906,30
197663,-2.7498572,-1.1589125,0.18925448,-1.0628444,-1.1419816999999999,1.2761463,0.118222795,1.3215963,-2.5259411,-1.8271519,-2.053649,-1.9921438999999999,30
197664,-2.7498572,-1.1576275,0.17483291,-1.0608444,-1.1417875,1.4905694999999999,-0.0503965,1.5178118999999999,-2.5263722,-1.8273144000000001,-2.0527835,-1.9930308999999997,30
197665,-2.7498572,-1.1564043,0.16449098,-1.0593816,-1.1416558,1.6439898000000002,-0.17121926,1.6584084,-2.526496,-1.8269963,-2.0513828000000003,-1.992932,30
197666,-2.7498572,-1.1554942,0.15702602,-1.0583541,-1.1415416999999999,1.7540029,-0.2577899,1.7591488000000002,-2.5261722,-1.8259501,-2.0502856,-1.9937791,30
197667,-2.7498572,-1.1548085,0.15169236,-1.0575976,-1.1414635,1.8327796000000003,-0.31981882,1.8313338,-2.5264509,-1.8249240000000002,-2.0497215,-1.9952675,30
197668,-2.7498572,-1.1542836,0.1479076,-1.0570294,-1.1414138999999999,1.8893653000000001,-0.36426090000000005,1.8830566000000002,-2.5263603,-1.8249876,-2.0493226000000004,-1.9975824,30
197669,-2.7498572,-1.1536387,0.1451353,-1.0566506000000002,-1.1413764,1.9298463,-0.39611167,1.9201156000000004,-2.524814,-1.8257078000000002,-2.0490117,-1.9993147,30
197670,-2.7498572,-1.1523364999999999,0.14317973,-1.0564023,-1.1413613999999999,1.9591333,-0.4189308,1.9466715,-2.5246632,-1.8261522000000001,-2.0488684,-1.9996745999999999,30
197671,-2.7498572,-1.1517731000000002,0.14173388,-1.0561681,-1.1413268,1.9795718,-0.4352871,1.9656982,-2.5257516,-1.8263929,-2.0487672999999997,-2.000116,30
197672,-2.7498572,-1.1519406,0.14073765,-1.0560040000000002,-1.1413202,1.9945543999999997,-0.4470023,1.9793334999999999,-2.5257403999999997,-1.8266252,-2.0483298,-1.998486,30
197673,-2.7498572,-1.1522287,0.13995318,-1.0558648000000002,-1.1413046999999998,2.0051259999999997,-0.45539582,1.9891016,-2.5251894,-1.8268593999999998,-2.0478125,-1.9943805000000001,30
197674,-2.7498572,-1.1528046,0.13946223,-1.0557613000000001,-1.1413069,2.0128498,-0.46141170000000004,1.9961031999999999,-2.5248961,-1.8270589,-2.0475285,-1.9893453999999997,30
197675,-2.7498572,-1.1529821000000002,0.13908929,-1.055676,-1.1412883,2.0183551,-0.46572405,2.001117,-2.5252237,-1.8273133999999998,-2.0481496,-1.9843790000000001,30
197676,-2.7498572,-1.1566039,0.13887787,-1.0555883999999998,-1.1412947,2.0223676999999998,-0.4688094,2.0047104,-2.525019,-1.8274958,-2.049866,-1.9808203999999998,30
197677,-2.7498572,-1.1556708999999998,0.13865672,-1.0555371,-1.1412965,2.0251532,-0.4710197,2.0072881999999996,-2.5245047,-1.8276265,-2.0512981,-1.9782706,30
197678,-2.7498572,-1.1561447,0.13844636,-1.0554763999999999,-1.1412833999999998,2.026891,-0.47260946,2.0091302,-2.5248027000000004,-1.8277202000000001,-2.0511906000000004,-1.9718533,30
197679,-2.7498572,-1.1564842,0.13839419,-1.0554323,-1.1412791000000002,2.0283391,-0.4737464,2.0104547,-2.5244703,-1.8277872,-2.0505476000000002,-1.9537414,30
197680,-2.7498572,-1.1569629,0.13833985,-1.0553725,-1.1412845,2.0292310000000002,-0.47455585,2.011402,-2.5238612000000002,-1.8278352999999998,-2.051597,-1.9393316999999999,30
197681,-2.7498572,-1.1570368999999998,0.13826232,-1.0553758,-1.1412934,2.03015,-0.47513950000000005,2.0120814,-2.523317,-1.8276286,-2.052636,-1.9239756999999997,30
197682,-2.7498572,-1.1563171,0.13814016,-1.0553739,-1.1412817,2.0306706,-0.47555915,2.0125686999999997,-2.5234125,-1.8273056,-2.0526447,-1.9114304,30
197683,-2.7498572,-1.1568094,0.13817327,-1.0553535,-1.141291,2.0310903000000002,-0.47585565,2.0129151000000003,-2.5239827999999997,-1.8272194,-2.0526066000000003,-1.9022207999999998,30
197684,-2.7498572,-1.1579015,0.13808952,-1.0552852,-1.1412748,2.031158,-0.47607377,2.0131639999999997,-2.5241492,-1.8262308999999997,-2.0529634999999997,-1.8936756999999997,30
197685,-2.7498572,-1.1568694,0.13812725,-1.055246,-1.1412868,2.0313756,-0.47623095,2.0133414000000003,-2.5239792000000003,-1.8245996,-2.0529993,-1.8864880000000002,30
197686,-2.7498572,-1.1561298,0.13808113,-1.0552392,-1.1412864999999999,2.0314946,-0.47633576,2.0134737,-2.5237950000000002,-1.8238846000000002,-2.0534060000000003,-1.8828799999999999,30
197687,-2.7498572,-1.1556,0.13806958,-1.0552045,-1.1412826,2.0315103999999997,-0.476416,2.0135615000000002,-2.5229158,-1.8233759999999999,-2.0539448,-1.8822043000000002,30
197688,-2.7498572,-1.1521962,0.13809851,-1.0551423,-1.1412797,2.031596,-0.4764725,2.0136316,-2.5225985,-1.8227769,-2.0544755,-1.8821241000000002,30
197689,-2.7498572,-1.1504629,0.13810138,-1.0550926,-1.1412861,2.0315003000000003,-0.47651067,2.0136771,-2.523844,-1.8231046999999998,-2.0554054,-1.884527,30
197690,-2.7498572,-1.1491873,0.13805214,-1.0550857,-1.1412838,2.0317862,-0.47653997,2.013713,-2.5250845,-1.8242971000000001,-2.0561595,-1.8869466000000001,30
197691,-2.7498572,-1.1473659999999999,0.13799697,-1.0550747999999999,-1.1412736,2.0314775000000003,-0.47656679999999996,2.0137334,-2.524752,-1.8251471999999997,-2.0561491999999997,-1.8874682,30
197692,-2.7498572,-1.1462626,0.13807914,-1.0550308000000002,-1.1412913999999998,2.0315707,-0.47657683,2.0137509999999996,-2.5239152999999996,-1.8257107,-2.0561363999999998,-1.8895681,30
