,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
511314,-0.2677128,-0.8020246999999999,0.30518234,-1.261677,-1.2223703000000001,-0.25563738,1.0291488000000002,-0.2457137,-2.3127353,-1.5694723999999998,-1.8245381999999999,-1.7878078000000002,57
511315,-0.25953227,-0.8012123000000001,0.31918320000000006,-1.2389923,-1.2016239,-0.412675,0.98828375,-0.4287997,-2.3129299,-1.5689018999999997,-1.8245836,-1.7874310000000002,57
511316,-0.26778808,-0.8009791,0.35697782,-1.1507505,-1.1481743,-0.56299573,0.94690573,-0.60324925,-2.3119318,-1.5690751,-1.8253661,-1.7873471999999997,57
511317,-0.26917928,-0.8002095,0.41041747,-1.0123647,-1.0715093999999998,-0.6679383000000001,0.919575,-0.7253549,-2.3122694,-1.5695758999999998,-1.8258076,-1.7878349999999998,57
511318,-0.25877646,-0.7993119000000001,0.47281419999999996,-0.83956635,-0.97909975,-0.7378908000000001,0.9024464,-0.80707,-2.3124042,-1.5699867,-1.8258449,-1.7887485,57
511319,-0.25432083,-0.79832375,0.5247344,-0.69133556,-0.8998263000000001,-0.78342724,0.8890726000000001,-0.8600855,-2.3110392,-1.5701167999999999,-1.8258244,-1.7902122999999999,57
511320,-0.2699632,-0.79715854,0.5611411999999999,-0.58067715,-0.84079754,-0.8120553,0.8790646000000001,-0.89334804,-2.3113055,-1.5691063,-1.8258843,-1.7902199,57
511321,-0.2904637,-0.7957512,0.5827844,-0.50036293,-0.79837775,-0.82360286,0.87361777,-0.90683657,-2.3112178,-1.5691846999999999,-1.8256073,-1.7902426,57
511322,-0.2926759,-0.7942736,0.5911441,-0.44349417,-0.7696345,-0.8184704,0.8756216,-0.9015219999999999,-2.3103759999999998,-1.5689642,-1.8254871,-1.7914839,57
511323,-0.28550017,-0.79356647,0.59065914,-0.40253806,-0.74967945,-0.8026923,0.87980545,-0.8837639000000002,-2.3094368,-1.5682911,-1.8254325,-1.7915421999999999,57
511324,-0.28431273,-0.7944005999999999,0.5849949999999999,-0.37124413,-0.73518336,-0.7804545999999999,0.88629985,-0.8583764000000002,-2.3101182000000002,-1.568092,-1.8253933999999998,-1.7903993999999999,57
511325,-0.27874094,-0.7962486,0.57393765,-0.35050577,-0.72690994,-0.7525630999999999,0.8969364,-0.82656854,-2.310957,-1.5679041,-1.8258877,-1.7887287,57
511326,-0.27053833,-0.79793626,0.55822724,-0.34064218,-0.72501767,-0.7197033,0.9126098,-0.789175,-2.3116697999999998,-1.567949,-1.8260535,-1.7881165,57
511327,-0.27764687,-0.7991024999999999,0.5445443,-0.33901516,-0.7266196,-0.6939135999999999,0.92516774,-0.7598504,-2.3122442000000003,-1.5687233,-1.8255126,-1.7887341,57
511328,-0.30337083,-0.80025774,0.537187,-0.34349,-0.7298033,-0.6826992,0.92970216,-0.7471321999999999,-2.3126936000000002,-1.5694257,-1.8252228,-1.7890586,57
511329,-0.30853006,-0.8013008,0.5295314999999999,-0.35277307,-0.7353248,-0.6723475,0.9343761999999999,-0.7353569000000001,-2.312541,-1.5696412,-1.8259205000000003,-1.7892406000000003,57
511330,-0.29791647,-0.8022967,0.5175141,-0.36549917,-0.7435586,-0.6540431999999999,0.94453436,-0.71446496,-2.311486,-1.5689127,-1.8263029,-1.7884436999999997,57
511331,-0.30767587,-0.80320793,0.50772756,-0.37898198,-0.75172246,-0.6404286,0.9521343000000001,-0.6989426,-2.3105637999999997,-1.567724,-1.8260291000000002,-1.7877363000000002,57
511332,-0.32528457,-0.8038973,0.50415885,-0.39174595,-0.75812703,-0.6394669,0.95205444,-0.6978999,-2.3102715,-1.5669326000000001,-1.8258051,-1.7873636000000002,57
511333,-0.33790165,-0.8043912,0.50551486,-0.40215287,-0.76235664,-0.64754426,0.9464638000000001,-0.7070984,-2.3100731,-1.5673455,-1.8257723000000001,-1.7868894,57
511334,-0.35927838,-0.8037996000000001,0.51040703,-0.40914962,-0.7642789000000001,-0.6620741,0.9373419,-0.72356623,-2.3102095,-1.5671422,-1.8256605,-1.7860241000000001,57
511335,-0.38382193,-0.8026709,0.51428807,-0.4135548,-0.76528513,-0.6728718000000001,0.93062085,-0.7357852,-2.3102557999999997,-1.5661503,-1.8255194,-1.785223,57
511336,-0.40626064,-0.80204445,0.5140693000000001,-0.41583416,-0.76627433,-0.673521,0.9297936,-0.73652065,-2.3107178,-1.5667719,-1.8252987,-1.7845476999999998,57
511337,-0.42435214,-0.80175316,0.5101318,-0.421479,-0.76966673,-0.6676837,0.93327975,-0.729949,-2.3112006000000003,-1.5675296,-1.8251168000000002,-1.7840080000000003,57
511338,-0.435043,-0.8008138000000001,0.50309104,-0.43370366,-0.77676475,-0.6579012,0.9392339,-0.7188356,-2.311656,-1.5669215,-1.8249865,-1.7837284,57
511339,-0.42324300000000004,-0.7991701999999999,0.49622983,-0.44851285,-0.7849885999999999,-0.6500866,0.94397646,-0.70996284,-2.3111467,-1.566654,-1.8250422,-1.7839333,57
511340,-0.41362813,-0.7973551,0.49182808,-0.46351218,-0.792743,-0.6479709,0.9452385,-0.70760834,-2.3107672000000004,-1.5661379,-1.8251138999999998,-1.7841377,57
511341,-0.42354915,-0.79537874,0.48797116,-0.47397757,-0.79836833,-0.644586,0.9473019,-0.7037563,-2.3100512,-1.5651882,-1.8249786,-1.7845805000000001,57
511342,-0.4278331,-0.79387736,0.483116,-0.47725353,-0.80100954,-0.63550335,0.9529441999999999,-0.6933600000000001,-2.309761,-1.5655545,-1.8247304,-1.785321,57
511343,-0.43014073,-0.79340476,0.47730259999999997,-0.47649179999999997,-0.80211675,-0.62193537,0.96154135,-0.6778549,-2.3099039,-1.5642922,-1.8245289,-1.7858063000000002,57
511344,-0.42494133,-0.79405385,0.47030455,-0.4740504,-0.80263835,-0.6047933000000001,0.9717846,-0.6582026999999999,-2.3090653,-1.5621516000000002,-1.8242728,-1.7856151999999998,57
511345,-0.41590762,-0.7949187,0.46272284,-0.4737893,-0.8041659999999999,-0.5872488,0.9813988000000001,-0.6380636,-2.3088455000000003,-1.5610110000000001,-1.8243265,-1.7852502000000001,57
511346,-0.42826372,-0.79646236,0.45521945,-0.47781017,-0.80760217,-0.57134676,0.9897493,-0.6197917,-2.3086290000000003,-1.560233,-1.8243083999999998,-1.7852366999999998,57
511347,-0.42890513,-0.79864806,0.4504709,-0.48537174,-0.8120901999999999,-0.5633178000000001,0.99426943,-0.61059475,-2.3086752999999995,-1.5595348,-1.8232273999999997,-1.7849368000000003,57
511348,-0.39699809999999996,-0.80057216,0.4501237,-0.495928,-0.8170491999999999,-0.5669204000000001,0.99310154,-0.6147809000000001,-2.3083650000000002,-1.5585973999999998,-1.8223443,-1.7844837,57
511349,-0.35473140000000003,-0.8019106,0.45066208,-0.5102524,-0.82341236,-0.57495207,0.9888976,-0.6240339,-2.3081167000000002,-1.5580034999999999,-1.8208026999999998,-1.7844171999999998,57
511350,-0.32204247,-0.802511,0.45028403,-0.5284339,-0.8316698,-0.5826637,0.98462147,-0.6328745,-2.3091333,-1.5578181999999998,-1.8195013,-1.7842099999999999,57
511351,-0.30310583,-0.8030387,0.45093036,-0.5506492,-0.8415053,-0.5953864999999999,0.97699904,-0.6474876,-2.3096602,-1.5576465,-1.8185686999999997,-1.7840772,57
511352,-0.29869238,-0.80357444,0.45329893,-0.5769363000000001,-0.8526253,-0.61638784,0.9640880999999999,-0.6714557,-2.3089283,-1.5575062,-1.8189822,-1.7837827000000002,57
511353,-0.28916785,-0.80346406,0.45633789999999996,-0.59951496,-0.86193985,-0.6383465,0.9506710999999999,-0.6964238,-2.3082732999999998,-1.5579399999999999,-1.8188355,-1.783564,57
511354,-0.28233033,-0.80271953,0.46002138,-0.6143725,-0.86776567,-0.65654093,0.9397871999999999,-0.71712434,-2.3084571,-1.5579937,-1.8183273999999998,-1.783453,57
511355,-0.27001238,-0.8021399,0.46508187,-0.6199255,-0.8691019,-0.6736441999999999,0.93011427,-0.73658264,-2.3082857000000003,-1.5582007,-1.8180575,-1.7835581999999999,57
511356,-0.25806883,-0.80164963,0.4729515,-0.6159029,-0.8655959999999999,-0.69140196,0.92100835,-0.75686884,-2.3073947,-1.5595522,-1.8177464,-1.7838234,57
511357,-0.25115705,-0.8012014000000001,0.48177648,-0.6073249,-0.85995376,-0.70764494,0.9133093000000001,-0.77548146,-2.3071783,-1.5593246,-1.8175666000000001,-1.7841234000000001,57
511358,-0.2471792,-0.7999778000000001,0.48959172,-0.5973904999999999,-0.8538707,-0.72102773,0.9073017,-0.7908289000000001,-2.3069737,-1.55894,-1.8174163,-1.7839789000000001,57
511359,-0.24325456,-0.7983558000000001,0.49611732,-0.59160334,-0.84995586,-0.7335653,0.90228504,-0.8052623000000001,-2.3073523,-1.5581886999999999,-1.8167411,-1.7837443,57
511360,-0.27621052,-0.79710335,0.5009247,-0.59255004,-0.8496041,-0.74657446,0.8978856,-0.82034534,-2.3077132999999996,-1.5580393999999997,-1.816475,-1.7834413,57
511361,-0.29615890000000006,-0.79681027,0.5055106,-0.5927579000000001,-0.84901536,-0.7584955,0.8943098,-0.8341718000000001,-2.307689,-1.5583245000000001,-1.8171011000000001,-1.7829069,57
511362,-0.29672605,-0.79692745,0.5107819,-0.5879659,-0.8460127000000001,-0.7683611,0.8914883,-0.8455720999999999,-2.3079357000000003,-1.5590415000000002,-1.8186023999999998,-1.7824048,57
511363,-0.28577018,-0.7962378000000001,0.51441115,-0.579799,-0.84163165,-0.7713171999999999,0.89019674,-0.8489540999999999,-2.308405,-1.5588286,-1.8189718999999998,-1.7823268,57
511364,-0.26664479999999996,-0.79636043,0.51443386,-0.56911075,-0.8365633,-0.76445866,0.8914181000000001,-0.84093255,-2.308801,-1.558708,-1.8181523999999998,-1.7827822,57
511365,-0.25019544,-0.79704183,0.5131222,-0.5611569000000001,-0.8329341999999998,-0.75600415,0.8934451999999999,-0.8310876,-2.3047353999999998,-1.5587473,-1.8175629,-1.7830251,57
511366,-0.26632664,-0.7981748000000001,0.51197094,-0.55863285,-0.83186525,-0.75126916,0.8944306999999999,-0.8255556000000001,-2.3024955,-1.5583405000000001,-1.8174037,-1.7831813000000003,57
511367,-0.29102877,-0.7996079,0.5087954,-0.56247556,-0.8340752,-0.74530995,0.89607114,-0.8186288,-2.3017054,-1.5582002000000001,-1.8171129000000001,-1.7834430000000001,57
511368,-0.29817444,-0.80129576,0.50215936,-0.5724201,-0.83978504,-0.73499423,0.89979106,-0.80674165,-2.3026214,-1.5578231000000002,-1.8168575,-1.783412,57
511369,-0.28745747,-0.80255955,0.49376044,-0.58044183,-0.84512717,-0.7193124,0.90696126,-0.7887991,-2.3031917,-1.5574012,-1.8165625,-1.7829388,57
511370,-0.26951852,-0.80328894,0.48492077,-0.5821436,-0.8478659,-0.6977778,0.9186135,-0.76428837,-2.3036451000000002,-1.5569992,-1.8163276000000002,-1.7823103999999999,57
511371,-0.2688932,-0.8039162,0.47453508,-0.58051103,-0.8496239,-0.67010254,0.93465316,-0.73272943,-2.3042195,-1.5577626,-1.815152,-1.7824278000000002,57
511372,-0.26531988,-0.8044813,0.461978,-0.5779146,-0.8513944999999999,-0.6362856,0.9538222,-0.6940309,-2.30461,-1.5577954,-1.8139107,-1.7825171999999998,57
511373,-0.26349506,-0.8040725000000001,0.4483974,-0.56999797,-0.8503601000000001,-0.5987996999999999,0.9701962,-0.65067834,-2.3046777,-1.5570048,-1.8146232,-1.7825235000000001,57
511374,-0.26101983,-0.8029203,0.43404675,-0.5547605999999999,-0.84506637,-0.5593397,0.98024786,-0.6043175000000001,-2.3046432,-1.5567518,-1.8150697,-1.7823491999999999,57
511375,-0.2563183,-0.8021345,0.4243442,-0.5367143,-0.8377388000000001,-0.53066844,0.9874161,-0.57065564,-2.3043873,-1.5570358999999998,-1.8146316999999998,-1.7820553,57
511376,-0.24418403,-0.8016523,0.42354086,-0.51846546,-0.8297363000000001,-0.5206443000000001,0.9938783999999999,-0.55930257,-2.3044917999999996,-1.5571944,-1.8139523000000002,-1.7818313000000001,57
