,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
258045,-3.4497964,-0.926794,0.34276417,-1.2967634,-1.2224303,-0.24768520000000002,1.0384200000000001,-0.24918249999999997,-2.6204705,-1.7901758,-2.0458846,-1.9845080000000002,36
258046,-3.4511013,-0.92669994,0.34315878,-1.2983149,-1.2224317,-0.2468973,1.0357878,-0.24817477,-2.6201088,-1.7898196,-2.0456593,-1.9842278999999998,36
258047,-3.4499831,-0.926428,0.3422139,-1.2987052,-1.2224315000000001,-0.24633586,1.0339022,-0.24748954,-2.6203792,-1.7891206000000002,-2.0455537,-1.9842273000000001,36
258048,-3.452691,-0.92657375,0.34143743,-1.3002546999999998,-1.222429,-0.24603646,1.0325528,-0.24696915,-2.619958,-1.7888091,-2.0454528,-1.984219,36
258049,-3.455318,-0.92661554,0.3402365,-1.3007739999999999,-1.2224296000000001,-0.24579959,1.031578,-0.24661644,-2.6201312999999997,-1.7889599999999999,-2.0454004,-1.9850656000000002,36
258050,-3.4484152999999997,-0.9267049999999999,0.3396433,-1.3018645,-1.22243,-0.24560414,1.0309073,-0.24635406,-2.620029,-1.7886834999999999,-2.0452888,-1.984979,36
258051,-3.4517276,-0.92668045,0.33924103,-1.3012662,-1.2224313999999998,-0.24525823,1.030417,-0.24617262,-2.6202686,-1.7882868000000003,-2.044943,-1.9836859,36
258052,-3.4562695,-0.9263882,0.3392887,-1.3013986000000002,-1.2224317,-0.24493518,1.0300366,-0.24604732,-2.6203241000000004,-1.7884127,-2.0448565,-1.9834903000000002,36
258053,-3.4577932000000002,-0.9265450999999999,0.33978847,-1.3020475,-1.2224302,-0.2447496,1.0297832,-0.24595192,-2.6203814,-1.7884288000000002,-2.0451448,-1.983986,36
258054,-3.4603629999999996,-0.9265874,0.33955002,-1.3021257,-1.2224324,-0.24457538,1.0296258,-0.24587440000000002,-2.6206392999999997,-1.7879806,-2.04529,-1.9843012,36
258055,-3.462825,-0.92654425,0.33775464,-1.2852178,-1.215408,-0.2529203,1.0294787,-0.24583064,-2.620358,-1.7879904999999998,-2.0452855,-1.984659,36
258056,-3.4591684000000003,-0.9262676,0.33625805,-1.2685357,-1.2081764,-0.25243878,1.0294144,-0.24579139999999997,-2.618626,-1.7888635,-2.044682,-1.9850787,36
258057,-3.4582328999999996,-0.9262968,0.33480832,-1.2557923999999998,-1.2031215,-0.25276309999999996,1.0292976999999999,-0.24577895,-2.620473,-1.7897836,-2.043744,-1.9849755,36
258058,-3.4573767,-0.9261163,0.33418083,-1.2473792,-1.1994228,-0.25247946,1.029241,-0.2457599,-2.6195302000000003,-1.7899287,-2.0430919999999997,-1.9846313000000002,36
258059,-3.455611,-0.9262724,0.3291625,-1.2358628999999999,-1.1967156,-0.23857401,1.0267117000000001,-0.22649643,-2.6196802000000003,-1.7895056,-2.0427494,-1.9845013999999999,36
258060,-3.4581303999999995,-0.9263843,0.3185393,-1.216914,-1.1947068,-0.14533447,1.0053021999999998,-0.115623415,-2.6210668,-1.789168,-2.0426900000000003,-1.9839388999999998,36
258061,-3.4628873,-0.9264722,0.30710933,-1.1993383,-1.1932763000000002,0.013423011,0.9476218000000001,0.06397872,-2.620926,-1.7881914,-2.0428429,-1.9822811000000002,36
258062,-3.4634110000000002,-0.92656106,0.2951999,-1.1839452,-1.1922466,0.21902409,0.8441181999999999,0.28618443,-2.6219118,-1.7872592,-2.0427656,-1.9817063000000001,36
258063,-3.4611115,-0.9266247999999999,0.28326175,-1.1703557,-1.1915202,0.45847452,0.7093501999999999,0.5356948,-2.6214716,-1.7867221999999998,-2.0426387999999998,-1.983107,36
258064,-3.4604552,-0.92667043,0.27135742,-1.1584609,-1.1909713,0.72235614,0.54198784,0.8004441999999999,-2.6222475,-1.7869258000000001,-2.0437388,-1.9842077,36
258065,-3.4574459,-0.9267107,0.25945958,-1.1482852,-1.1905725,1.0036049,0.33227104,1.0702459999999998,-2.6227477,-1.7877296999999999,-2.0454624,-1.9816207,36
258066,-3.4551775,-0.92678094,0.24776062,-1.1392775,-1.1903188,1.2982545,0.09572989,1.3455338,-2.622019,-1.7879418000000002,-2.044947,-1.9807549999999998,36
258067,-3.4594796000000003,-0.92685246,0.23603632,-1.1315037000000001,-1.190118,1.6023871,-0.17946188,1.621443,-2.6218684,-1.7876412,-2.043805,-1.9844423999999998,36
258068,-3.4613857000000006,-0.9268,0.22468594,-1.1239324,-1.1899971,1.9138825000000002,-0.47091818,1.9054946,-2.6204753,-1.7868928,-2.0451703,-1.9838727999999999,36
258069,-3.4607885,-0.92676234,0.21433966,-1.1170241,-1.1899643,2.216698,-0.75842786,2.183405,-2.6216402000000003,-1.7870296,-2.0436544,-1.9809338,36
258070,-3.4551945,-0.92674303,0.20669714,-1.1118932,-1.1899539,2.4434902999999997,-0.97205216,2.3905437000000003,-2.6203232000000005,-1.7866209,-2.0391505000000003,-1.982258,36
258071,-3.456401,-0.9267704,0.20129399,-1.1082418,-1.1899743999999999,2.6060936000000003,-1.1251273000000002,2.538969,-2.6212785,-1.7841036,-2.0395448,-1.9874408,36
258072,-3.4574258,-0.9267273000000001,0.19731586,-1.1055873999999999,-1.1899639,2.7225257999999997,-1.2348148,2.6453156000000004,-2.6192718,-1.7825488999999999,-2.04353,-1.9840034,36
258073,-3.4573758000000003,-0.926307,0.19451074,-1.1036503,-1.1899753999999998,2.8060959999999997,-1.313396,2.721514,-2.6214275000000002,-1.7838217,-2.0428314,-1.9796886000000002,36
258074,-3.4582638999999995,-0.92611295,0.19246641,-1.1022319,-1.1899692,2.8658947999999995,-1.3697093,2.7761207000000003,-2.6205137,-1.784356,-2.0386273999999998,-1.9784019,36
258075,-3.4608827000000004,-0.9263372999999999,0.19103375,-1.101167,-1.1899742,2.9090304,-1.4100616000000001,2.815245,-2.6224697,-1.7822995,-2.039114,-1.9795697,36
258076,-3.4589536,-0.9265056999999999,0.18997942,-1.1003941000000002,-1.189974,2.939612,-1.4389738,2.8432812999999997,-2.6212978,-1.7805351000000003,-2.0434258,-1.9730648999999998,36
258077,-3.4564612,-0.9266446,0.18919966,-1.0998206,-1.1899725,2.9614513,-1.4596905,2.8633697,-2.6226602000000003,-1.7805701,-2.0461867,-1.9545926,36
258078,-3.4505019999999997,-0.9267029,0.18864064,-1.0993475000000001,-1.1899773,2.9774609,-1.474531,2.8777564,-2.6207213,-1.7813227999999999,-2.0451612,-1.9486296000000003,36
258079,-3.4493687000000004,-0.92669284,0.18823855,-1.0989571000000002,-1.1899645,2.9888556,-1.4851781000000002,2.8880699,-2.6223311000000002,-1.781468,-2.0436330000000003,-1.9538412,36
258080,-3.4490193999999996,-0.9267009,0.18793635,-1.0987285,-1.1899823999999999,2.996938,-1.4927866,2.895461,-2.6207561000000004,-1.7797611,-2.0459026999999996,-1.947316,36
258081,-3.4504528,-0.9267584999999999,0.18766865,-1.0984633,-1.189969,3.0026188,-1.4982431,2.9007576,-2.6219602,-1.7803357,-2.0432227,-1.923286,36
258082,-3.4497923999999998,-0.9267846,0.18751563,-1.0982827,-1.1899806999999998,3.006684,-1.5021707,2.9045477,-2.6193378,-1.7825935000000002,-2.0366602,-1.9050785,36
